ZIP Code,City,State,Counties,State FIPS,County FIPS,State_Abbr
15219,Pittsburgh,Pennsylvania ,ALLEGHENY,42,3,PA 
15218,Pittsburgh,Pennsylvania ,ALLEGHENY,42,3,PA 
15225,Pittsburgh,Pennsylvania ,ALLEGHENY,42,3,PA 
15224,Pittsburgh,Pennsylvania ,ALLEGHENY,42,3,PA 
15222,Pittsburgh,Pennsylvania ,ALLEGHENY,42,3,PA 
15223,Pittsburgh,Pennsylvania ,ALLEGHENY,42,3,PA 
15221,Pittsburgh,Pennsylvania ,ALLEGHENY,42,3,PA 
15220,Pittsburgh,Pennsylvania ,ALLEGHENY,42,3,PA 
15226,Pittsburgh,Pennsylvania ,ALLEGHENY,42,3,PA 
15229,Pittsburgh,Pennsylvania ,ALLEGHENY,42,3,PA 
15232,Pittsburgh,Pennsylvania ,ALLEGHENY,42,3,PA 
15230,Pittsburgh,Pennsylvania ,ALLEGHENY,42,3,PA 
15227,Pittsburgh,Pennsylvania ,ALLEGHENY,42,3,PA 
15228,Pittsburgh,Pennsylvania ,ALLEGHENY,42,3,PA 
15231,Pittsburgh,Pennsylvania ,ALLEGHENY,42,3,PA 
15233,Pittsburgh,Pennsylvania ,ALLEGHENY,42,3,PA 
15234,Pittsburgh,Pennsylvania ,ALLEGHENY,42,3,PA 
15238,Pittsburgh,Pennsylvania ,ALLEGHENY,42,3,PA 
15235,Pittsburgh,Pennsylvania ,ALLEGHENY,42,3,PA 
15236,Pittsburgh,Pennsylvania ,ALLEGHENY,42,3,PA 
15237,Pittsburgh,Pennsylvania ,ALLEGHENY,42,3,PA 
15239,Pittsburgh,Pennsylvania ,ALLEGHENY,42,3,PA 
15241,Pittsburgh,Pennsylvania ,ALLEGHENY,42,3,PA 
15240,Pittsburgh,Pennsylvania ,ALLEGHENY,42,3,PA 
15242,Pittsburgh,Pennsylvania ,ALLEGHENY,42,3,PA 
15243,Pittsburgh,Pennsylvania ,ALLEGHENY,42,3,PA 
15251,Pittsburgh,Pennsylvania ,ALLEGHENY,42,3,PA 
15244,Pittsburgh,Pennsylvania ,ALLEGHENY,42,3,PA 
15252,Pittsburgh,Pennsylvania ,ALLEGHENY,42,3,PA 
15254,Pittsburgh,Pennsylvania ,ALLEGHENY,42,3,PA 
15253,Pittsburgh,Pennsylvania ,ALLEGHENY,42,3,PA 
15250,Pittsburgh,Pennsylvania ,ALLEGHENY,42,3,PA 
15255,Pittsburgh,Pennsylvania ,ALLEGHENY,42,3,PA 
15264,Pittsburgh,Pennsylvania ,ALLEGHENY,42,3,PA 
15260,Pittsburgh,Pennsylvania ,ALLEGHENY,42,3,PA 
15262,Pittsburgh,Pennsylvania ,ALLEGHENY,42,3,PA 
15258,Pittsburgh,Pennsylvania ,ALLEGHENY,42,3,PA 
15261,Pittsburgh,Pennsylvania ,ALLEGHENY,42,3,PA 
15259,Pittsburgh,Pennsylvania ,ALLEGHENY,42,3,PA 
15257,Pittsburgh,Pennsylvania ,ALLEGHENY,42,3,PA 
15265,Pittsburgh,Pennsylvania ,ALLEGHENY,42,3,PA 
15276,Pittsburgh,Pennsylvania ,ALLEGHENY,42,3,PA 
15267,Pittsburgh,Pennsylvania ,ALLEGHENY,42,3,PA 
15270,Pittsburgh,Pennsylvania ,ALLEGHENY,42,3,PA 
15268,Pittsburgh,Pennsylvania ,ALLEGHENY,42,3,PA 
15272,Pittsburgh,Pennsylvania ,ALLEGHENY,42,3,PA 
15274,Pittsburgh,Pennsylvania ,ALLEGHENY,42,3,PA 
15277,Pittsburgh,Pennsylvania ,ALLEGHENY,42,3,PA 
15275,Pittsburgh,Pennsylvania ,ALLEGHENY,42,3,PA 
15278,Pittsburgh,Pennsylvania ,ALLEGHENY,42,3,PA 
15282,Pittsburgh,Pennsylvania ,ALLEGHENY,42,3,PA 
15279,Pittsburgh,Pennsylvania ,ALLEGHENY,42,3,PA 
15289,Pittsburgh,Pennsylvania ,ALLEGHENY,42,3,PA 
15286,Pittsburgh,Pennsylvania ,ALLEGHENY,42,3,PA 
15281,Pittsburgh,Pennsylvania ,ALLEGHENY,42,3,PA 
15290,Pittsburgh,Pennsylvania ,ALLEGHENY,42,3,PA 
15283,Pittsburgh,Pennsylvania ,ALLEGHENY,42,3,PA 
15301,Washington,Pennsylvania ,WASHINGTON,42,125,PA 
15295,Pittsburgh,Pennsylvania ,ALLEGHENY,42,3,PA 
15315,Bobtown,Pennsylvania ,GREENE,42,59,PA 
15311,Amity,Pennsylvania ,WASHINGTON,42,125,PA 
15312,Avella,Pennsylvania ,WASHINGTON,42,125,PA 
15314,Bentleyville,Pennsylvania ,WASHINGTON,42,125,PA 
15313,Beallsville,Pennsylvania ,WASHINGTON,42,125,PA 
15310,Aleppo,Pennsylvania ,GREENE,42,59,PA 
15316,Brave,Pennsylvania ,GREENE,42,59,PA 
15317,Canonsburg,Pennsylvania ,WASHINGTON,42,125,PA 
15322,Clarksville,Pennsylvania ,GREENE,42,59,PA 
15325,Crucible,Pennsylvania ,GREENE,42,59,PA 
15323,Claysville,Pennsylvania ,WASHINGTON,42,125,PA 
15324,Cokeburg,Pennsylvania ,WASHINGTON,42,125,PA 
15320,Carmichaels,Pennsylvania ,GREENE,42,59,PA 
15321,Cecil,Pennsylvania ,WASHINGTON,42,125,PA 
15327,Dilliner,Pennsylvania ,GREENE,42,59,PA 
15329,Prosperity,Pennsylvania ,WASHINGTON,42,125,PA 
15331,Ellsworth,Pennsylvania ,WASHINGTON,42,125,PA 
15333,Fredericktown,Pennsylvania ,WASHINGTON,42,125,PA 
15332,Finleyville,Pennsylvania ,WASHINGTON,42,125,PA 
15336,Gastonville,Pennsylvania ,WASHINGTON,42,125,PA 
15330,Eighty Four,Pennsylvania ,WASHINGTON,42,125,PA 
15334,Garards Fort,Pennsylvania ,GREENE,42,59,PA 
15337,Graysville,Pennsylvania ,GREENE,42,59,PA 
15345,Marianna,Pennsylvania ,WASHINGTON,42,125,PA 
15339,Hendersonville,Pennsylvania ,WASHINGTON,42,125,PA 
15341,Holbrook,Pennsylvania ,GREENE,42,59,PA 
15340,Hickory,Pennsylvania ,WASHINGTON,42,125,PA 
15344,Jefferson,Pennsylvania ,GREENE,42,59,PA 
15342,Houston,Pennsylvania ,WASHINGTON,42,125,PA 
15346,Mather,Pennsylvania ,GREENE,42,59,PA 
15338,Greensboro,Pennsylvania ,GREENE,42,59,PA 
15347,Meadow Lands,Pennsylvania ,WASHINGTON,42,125,PA 
15350,Muse,Pennsylvania ,WASHINGTON,42,125,PA 
15348,Millsboro,Pennsylvania ,WASHINGTON,42,125,PA 
15351,Nemacolin,Pennsylvania ,GREENE,42,59,PA 
15349,Mount Morris,Pennsylvania ,GREENE,42,59,PA 
15353,Nineveh,Pennsylvania ,GREENE,42,59,PA 
15352,New Freeport,Pennsylvania ,GREENE,42,59,PA 
15357,Rices Landing,Pennsylvania ,GREENE,42,59,PA 
15358,Richeyville,Pennsylvania ,WASHINGTON,42,125,PA 
15361,Southview,Pennsylvania ,WASHINGTON,42,125,PA 
15364,Sycamore,Pennsylvania ,GREENE,42,59,PA 
15359,Rogersville,Pennsylvania ,GREENE,42,59,PA 
15360,Scenery Hill,Pennsylvania ,WASHINGTON,42,125,PA 
15365,Taylorstown,Pennsylvania ,WASHINGTON,42,125,PA 
15363,Strabane,Pennsylvania ,WASHINGTON,42,125,PA 
15362,Spraggs,Pennsylvania ,GREENE,42,59,PA 
15367,Venetia,Pennsylvania ,WASHINGTON,42,125,PA 
15366,Van Voorhis,Pennsylvania ,WASHINGTON,42,125,PA 
15370,Waynesburg,Pennsylvania ,GREENE,42,59,PA 
15379,West Middletown,Pennsylvania ,WASHINGTON,42,125,PA 
15377,West Finley,Pennsylvania ,WASHINGTON,42,125,PA 
15376,West Alexander,Pennsylvania ,WASHINGTON,42,125,PA 
15378,Westland,Pennsylvania ,WASHINGTON,42,125,PA 
15368,Vestaburg,Pennsylvania ,WASHINGTON,42,125,PA 
15380,Wind Ridge,Pennsylvania ,GREENE,42,59,PA 
15401,Uniontown,Pennsylvania ,FAYETTE,42,51,PA 
15410,Adah,Pennsylvania ,FAYETTE,42,51,PA 
15416,Brownfield,Pennsylvania ,FAYETTE,42,51,PA 
15413,Allison,Pennsylvania ,FAYETTE,42,51,PA 
15415,Brier Hill,Pennsylvania ,FAYETTE,42,51,PA 
15412,Allenport,Pennsylvania ,WASHINGTON,42,125,PA 
15411,Addison,Pennsylvania ,SOMERSET,42,111,PA 
15417,Brownsville,Pennsylvania ,FAYETTE,42,51,PA 
15419,California,Pennsylvania ,WASHINGTON,42,125,PA 
15421,Chalk Hill,Pennsylvania ,FAYETTE,42,51,PA 
15420,Cardale,Pennsylvania ,FAYETTE,42,51,PA 
15423,Coal Center,Pennsylvania ,WASHINGTON,42,125,PA 
15425,Connellsville,Pennsylvania ,FAYETTE,42,51,PA 
15422,Chestnut Ridge,Pennsylvania ,FAYETTE,42,51,PA 
15424,Confluence,Pennsylvania ,SOMERSET,42,111,PA 
15427,Daisytown,Pennsylvania ,WASHINGTON,42,125,PA 
15431,Dunbar,Pennsylvania ,FAYETTE,42,51,PA 
15430,Dickerson Run,Pennsylvania ,FAYETTE,42,51,PA 
15429,Denbo,Pennsylvania ,WASHINGTON,42,125,PA 
15432,Dunlevy,Pennsylvania ,WASHINGTON,42,125,PA 
15428,Dawson,Pennsylvania ,FAYETTE,42,51,PA 
15434,Elco,Pennsylvania ,WASHINGTON,42,125,PA 
15433,East Millsboro,Pennsylvania ,FAYETTE,42,51,PA 
15435,Fairbank,Pennsylvania ,FAYETTE,42,51,PA 
15436,Fairchance,Pennsylvania ,FAYETTE,42,51,PA 
15437,Farmington,Pennsylvania ,FAYETTE,42,51,PA 
15440,Gibbon Glade,Pennsylvania ,FAYETTE,42,51,PA 
15438,Fayette City,Pennsylvania ,FAYETTE,42,51,PA 
15442,Grindstone,Pennsylvania ,FAYETTE,42,51,PA 
15443,Hibbs,Pennsylvania ,FAYETTE,42,51,PA 
15439,Gans,Pennsylvania ,FAYETTE,42,51,PA 
15444,Hiller,Pennsylvania ,FAYETTE,42,51,PA 
15445,Hopwood,Pennsylvania ,FAYETTE,42,51,PA 
15446,Indian Head,Pennsylvania ,FAYETTE,42,51,PA 
15447,Isabella,Pennsylvania ,FAYETTE,42,51,PA 
15448,Jacobs Creek,Pennsylvania ,WESTMORELAND,42,129,PA 
15450,La Belle,Pennsylvania ,FAYETTE,42,51,PA 
15451,Lake Lynn,Pennsylvania ,FAYETTE,42,51,PA 
15449,Keisterville,Pennsylvania ,FAYETTE,42,51,PA 
15454,Leckrone,Pennsylvania ,FAYETTE,42,51,PA 
15455,Leisenring,Pennsylvania ,FAYETTE,42,51,PA 
15456,Lemont Furnace,Pennsylvania ,FAYETTE,42,51,PA 
15458,Mc Clellandtown,Pennsylvania ,FAYETTE,42,51,PA 
15459,Markleysburg,Pennsylvania ,FAYETTE,42,51,PA 
15463,Merrittstown,Pennsylvania ,FAYETTE,42,51,PA 
15460,Martin,Pennsylvania ,FAYETTE,42,51,PA 
15462,Melcroft,Pennsylvania ,FAYETTE,42,51,PA 
15461,Masontown,Pennsylvania ,FAYETTE,42,51,PA 
15464,Mill Run,Pennsylvania ,FAYETTE,42,51,PA 
15466,Newell,Pennsylvania ,FAYETTE,42,51,PA 
15472,Oliver,Pennsylvania ,FAYETTE,42,51,PA 
15465,Mount Braddock,Pennsylvania ,FAYETTE,42,51,PA 
15470,Ohiopyle,Pennsylvania ,FAYETTE,42,51,PA 
15467,New Geneva,Pennsylvania ,FAYETTE,42,51,PA 
15468,New Salem,Pennsylvania ,FAYETTE,42,51,PA 
15469,Normalville,Pennsylvania ,FAYETTE,42,51,PA 
15473,Perryopolis,Pennsylvania ,FAYETTE,42,51,PA 
15474,Point Marion,Pennsylvania ,FAYETTE,42,51,PA 
15475,Republic,Pennsylvania ,FAYETTE,42,51,PA 
15476,Ronco,Pennsylvania ,FAYETTE,42,51,PA 
15477,Roscoe,Pennsylvania ,WASHINGTON,42,125,PA 
15478,Smithfield,Pennsylvania ,FAYETTE,42,51,PA 
15480,Smock,Pennsylvania ,FAYETTE,42,51,PA 
15479,Smithton,Pennsylvania ,WESTMORELAND,42,129,PA 
15482,Star Junction,Pennsylvania ,FAYETTE,42,51,PA 
15483,Stockdale,Pennsylvania ,WASHINGTON,42,125,PA 
15484,Uledi,Pennsylvania ,FAYETTE,42,51,PA 
15485,Ursina,Pennsylvania ,SOMERSET,42,111,PA 
15488,Waltersburg,Pennsylvania ,FAYETTE,42,51,PA 
15489,West Leisenring,Pennsylvania ,FAYETTE,42,51,PA 
15490,White,Pennsylvania ,FAYETTE,42,51,PA 
15492,Wickhaven,Pennsylvania ,FAYETTE,42,51,PA 
15486,Vanderbilt,Pennsylvania ,FAYETTE,42,51,PA 
15501,Somerset,Pennsylvania ,SOMERSET,42,111,PA 
15502,Hidden Valley,Pennsylvania ,SOMERSET,42,111,PA 
15510,Somerset,Pennsylvania ,SOMERSET,42,111,PA 
15530,Berlin,Pennsylvania ,SOMERSET,42,111,PA 
15532,Boynton,Pennsylvania ,SOMERSET,42,111,PA 
15521,Alum Bank,Pennsylvania ,BEDFORD,42,9,PA 
15520,Acosta,Pennsylvania ,SOMERSET,42,111,PA 
15522,Bedford,Pennsylvania ,BEDFORD,42,9,PA 
15531,Boswell,Pennsylvania ,SOMERSET,42,111,PA 
15533,Breezewood,Pennsylvania ,BEDFORD,42,9,PA 
15536,Crystal Spring,Pennsylvania ,FULTON,42,57,PA 
15537,Everett,Pennsylvania ,BEDFORD,42,9,PA 
15541,Friedens,Pennsylvania ,SOMERSET,42,111,PA 
15539,Fishertown,Pennsylvania ,BEDFORD,42,9,PA 
15538,Fairhope,Pennsylvania ,SOMERSET,42,111,PA 
15540,Fort Hill,Pennsylvania ,SOMERSET,42,111,PA 
15534,Buffalo Mills,Pennsylvania ,BEDFORD,42,9,PA 
15535,Clearville,Pennsylvania ,BEDFORD,42,9,PA 
15542,Garrett,Pennsylvania ,SOMERSET,42,111,PA 
15544,Gray,Pennsylvania ,SOMERSET,42,111,PA 
15547,Jennerstown,Pennsylvania ,SOMERSET,42,111,PA 
15548,Kantner,Pennsylvania ,SOMERSET,42,111,PA 
15549,Listie,Pennsylvania ,SOMERSET,42,111,PA 
15545,Hyndman,Pennsylvania ,BEDFORD,42,9,PA 
15546,Jenners,Pennsylvania ,SOMERSET,42,111,PA 
15550,Manns Choice,Pennsylvania ,BEDFORD,42,9,PA 
15552,Meyersdale,Pennsylvania ,SOMERSET,42,111,PA 
15551,Markleton,Pennsylvania ,SOMERSET,42,111,PA 
15554,New Paris,Pennsylvania ,BEDFORD,42,9,PA 
15553,New Baltimore,Pennsylvania ,SOMERSET,42,111,PA 
15557,Rockwood,Pennsylvania ,SOMERSET,42,111,PA 
15558,Salisbury,Pennsylvania ,SOMERSET,42,111,PA 
15559,Schellsburg,Pennsylvania ,BEDFORD,42,9,PA 
15555,Quecreek,Pennsylvania ,SOMERSET,42,111,PA 
15560,Shanksville,Pennsylvania ,SOMERSET,42,111,PA 
15561,Sipesville,Pennsylvania ,SOMERSET,42,111,PA 
15562,Springs,Pennsylvania ,SOMERSET,42,111,PA 
15563,Stoystown,Pennsylvania ,SOMERSET,42,111,PA 
15564,Wellersburg,Pennsylvania ,SOMERSET,42,111,PA 
15605,Greensburg,Pennsylvania ,WESTMORELAND,42,129,PA 
15565,West Salisbury,Pennsylvania ,SOMERSET,42,111,PA 
15601,Greensburg,Pennsylvania ,WESTMORELAND,42,129,PA 
15610,Acme,Pennsylvania ,WESTMORELAND,42,129,PA 
15606,Greensburg,Pennsylvania ,WESTMORELAND,42,129,PA 
15611,Adamsburg,Pennsylvania ,WESTMORELAND,42,129,PA 
15612,Alverton,Pennsylvania ,WESTMORELAND,42,129,PA 
15613,Apollo,Pennsylvania ,WESTMORELAND,42,129,PA 
15615,Ardara,Pennsylvania ,WESTMORELAND,42,129,PA 
15616,Armbrust,Pennsylvania ,WESTMORELAND,42,129,PA 
15617,Arona,Pennsylvania ,WESTMORELAND,42,129,PA 
15618,Avonmore,Pennsylvania ,WESTMORELAND,42,129,PA 
15619,Bovard,Pennsylvania ,WESTMORELAND,42,129,PA 
15621,Calumet,Pennsylvania ,WESTMORELAND,42,129,PA 
15620,Bradenville,Pennsylvania ,WESTMORELAND,42,129,PA 
15623,Claridge,Pennsylvania ,WESTMORELAND,42,129,PA 
15622,Champion,Pennsylvania ,WESTMORELAND,42,129,PA 
15624,Crabtree,Pennsylvania ,WESTMORELAND,42,129,PA 
15625,Darragh,Pennsylvania ,WESTMORELAND,42,129,PA 
15626,Delmont,Pennsylvania ,WESTMORELAND,42,129,PA 
15627,Derry,Pennsylvania ,WESTMORELAND,42,129,PA 
15628,Donegal,Pennsylvania ,WESTMORELAND,42,129,PA 
15629,East Vandergrift,Pennsylvania ,WESTMORELAND,42,129,PA 
15631,Everson,Pennsylvania ,FAYETTE,42,51,PA 
15634,Grapeville,Pennsylvania ,WESTMORELAND,42,129,PA 
15632,Export,Pennsylvania ,WESTMORELAND,42,129,PA 
15633,Forbes Road,Pennsylvania ,WESTMORELAND,42,129,PA 
15635,Hannastown,Pennsylvania ,WESTMORELAND,42,129,PA 
15636,Harrison City,Pennsylvania ,WESTMORELAND,42,129,PA 
15637,Herminie,Pennsylvania ,WESTMORELAND,42,129,PA 
15638,Hostetter,Pennsylvania ,WESTMORELAND,42,129,PA 
15639,Hunker,Pennsylvania ,WESTMORELAND,42,129,PA 
15640,Hutchinson,Pennsylvania ,WESTMORELAND,42,129,PA 
15642,Irwin,Pennsylvania ,WESTMORELAND,42,129,PA 
15644,Jeannette,Pennsylvania ,WESTMORELAND,42,129,PA 
15641,Hyde Park,Pennsylvania ,WESTMORELAND,42,129,PA 
15646,Jones Mills,Pennsylvania ,WESTMORELAND,42,129,PA 
15650,Latrobe,Pennsylvania ,WESTMORELAND,42,129,PA 
15647,Larimer,Pennsylvania ,WESTMORELAND,42,129,PA 
15655,Laughlintown,Pennsylvania ,WESTMORELAND,42,129,PA 
15658,Ligonier,Pennsylvania ,WESTMORELAND,42,129,PA 
15661,Loyalhanna,Pennsylvania ,WESTMORELAND,42,129,PA 
15660,Lowber,Pennsylvania ,WESTMORELAND,42,129,PA 
15656,Leechburg,Pennsylvania ,ARMSTRONG,42,5,PA 
15662,Luxor,Pennsylvania ,WESTMORELAND,42,129,PA 
15664,Mammoth,Pennsylvania ,WESTMORELAND,42,129,PA 
15663,Madison,Pennsylvania ,WESTMORELAND,42,129,PA 
15665,Manor,Pennsylvania ,WESTMORELAND,42,129,PA 
15668,Murrysville,Pennsylvania ,WESTMORELAND,42,129,PA 
15671,New Derry,Pennsylvania ,WESTMORELAND,42,129,PA 
15672,New Stanton,Pennsylvania ,WESTMORELAND,42,129,PA 
15666,Mount Pleasant,Pennsylvania ,WESTMORELAND,42,129,PA 
15670,New Alexandria,Pennsylvania ,WESTMORELAND,42,129,PA 
15673,North Apollo,Pennsylvania ,ARMSTRONG,42,5,PA 
15674,Norvelt,Pennsylvania ,WESTMORELAND,42,129,PA 
15675,Penn,Pennsylvania ,WESTMORELAND,42,129,PA 
15676,Pleasant Unity,Pennsylvania ,WESTMORELAND,42,129,PA 
15677,Rector,Pennsylvania ,WESTMORELAND,42,129,PA 
15679,Ruffs Dale,Pennsylvania ,WESTMORELAND,42,129,PA 
15678,Rillton,Pennsylvania ,WESTMORELAND,42,129,PA 
15680,Salina,Pennsylvania ,WESTMORELAND,42,129,PA 
15681,Saltsburg,Pennsylvania ,INDIANA,42,63,PA 
15683,Scottdale,Pennsylvania ,WESTMORELAND,42,129,PA 
15682,Schenley,Pennsylvania ,ARMSTRONG,42,5,PA 
15684,Slickville,Pennsylvania ,WESTMORELAND,42,129,PA 
15685,Southwest,Pennsylvania ,WESTMORELAND,42,129,PA 
15688,Tarrs,Pennsylvania ,WESTMORELAND,42,129,PA 
15686,Spring Church,Pennsylvania ,ARMSTRONG,42,5,PA 
15687,Stahlstown,Pennsylvania ,WESTMORELAND,42,129,PA 
15689,United,Pennsylvania ,WESTMORELAND,42,129,PA 
15690,Vandergrift,Pennsylvania ,WESTMORELAND,42,129,PA 
15692,Westmoreland City,Pennsylvania ,WESTMORELAND,42,129,PA 
15691,Wendel,Pennsylvania ,WESTMORELAND,42,129,PA 
15693,Whitney,Pennsylvania ,WESTMORELAND,42,129,PA 
15696,Youngstown,Pennsylvania ,WESTMORELAND,42,129,PA 
15695,Wyano,Pennsylvania ,WESTMORELAND,42,129,PA 
15701,Indiana,Pennsylvania ,INDIANA,42,63,PA 
15697,Youngwood,Pennsylvania ,WESTMORELAND,42,129,PA 
15698,Yukon,Pennsylvania ,WESTMORELAND,42,129,PA 
15705,Indiana,Pennsylvania ,INDIANA,42,63,PA 
15710,Alverda,Pennsylvania ,INDIANA,42,63,PA 
15711,Anita,Pennsylvania ,JEFFERSON,42,65,PA 
15712,Arcadia,Pennsylvania ,INDIANA,42,63,PA 
15714,Northern Cambria,Pennsylvania ,CAMBRIA,42,21,PA 
15715,Big Run,Pennsylvania ,JEFFERSON,42,65,PA 
15716,Black Lick,Pennsylvania ,INDIANA,42,63,PA 
15713,Aultman,Pennsylvania ,INDIANA,42,63,PA 
15721,Burnside,Pennsylvania ,CLEARFIELD,42,33,PA 
15720,Brush Valley,Pennsylvania ,INDIANA,42,63,PA 
15717,Blairsville,Pennsylvania ,INDIANA,42,63,PA 
15722,Carrolltown,Pennsylvania ,CAMBRIA,42,21,PA 
15725,Clarksburg,Pennsylvania ,INDIANA,42,63,PA 
15723,Chambersville,Pennsylvania ,INDIANA,42,63,PA 
15724,Cherry Tree,Pennsylvania ,INDIANA,42,63,PA 
15727,Clune,Pennsylvania ,INDIANA,42,63,PA 
15730,Coolspring,Pennsylvania ,JEFFERSON,42,65,PA 
15729,Commodore,Pennsylvania ,INDIANA,42,63,PA 
15728,Clymer,Pennsylvania ,INDIANA,42,63,PA 
15732,Creekside,Pennsylvania ,INDIANA,42,63,PA 
15731,Coral,Pennsylvania ,INDIANA,42,63,PA 
15733,De Lancey,Pennsylvania ,JEFFERSON,42,65,PA 
15734,Dixonville,Pennsylvania ,INDIANA,42,63,PA 
15737,Elmora,Pennsylvania ,CAMBRIA,42,21,PA 
15736,Elderton,Pennsylvania ,ARMSTRONG,42,5,PA 
15739,Ernest,Pennsylvania ,INDIANA,42,63,PA 
15738,Emeigh,Pennsylvania ,CAMBRIA,42,21,PA 
15742,Glen Campbell,Pennsylvania ,INDIANA,42,63,PA 
15741,Gipsy,Pennsylvania ,INDIANA,42,63,PA 
15744,Hamilton,Pennsylvania ,JEFFERSON,42,65,PA 
15745,Heilwood,Pennsylvania ,INDIANA,42,63,PA 
15746,Hillsdale,Pennsylvania ,INDIANA,42,63,PA 
15750,Josephine,Pennsylvania ,INDIANA,42,63,PA 
15747,Home,Pennsylvania ,INDIANA,42,63,PA 
15748,Homer City,Pennsylvania ,INDIANA,42,63,PA 
15753,La Jose,Pennsylvania ,CLEARFIELD,42,33,PA 
15754,Lucernemines,Pennsylvania ,INDIANA,42,63,PA 
15752,Kent,Pennsylvania ,INDIANA,42,63,PA 
15759,Marion Center,Pennsylvania ,INDIANA,42,63,PA 
15757,Mahaffey,Pennsylvania ,CLEARFIELD,42,33,PA 
15756,Mc Intyre,Pennsylvania ,INDIANA,42,63,PA 
15757,Mahaffey,Pennsylvania ,CLEARFIELD,42,33,PA 
15758,Marchand,Pennsylvania ,INDIANA,42,63,PA 
15761,Mentcle,Pennsylvania ,INDIANA,42,63,PA 
15762,Nicktown,Pennsylvania ,CAMBRIA,42,21,PA 
15760,Marsteller,Pennsylvania ,CAMBRIA,42,21,PA 
15763,Northpoint,Pennsylvania ,INDIANA,42,63,PA 
15764,Oliveburg,Pennsylvania ,JEFFERSON,42,65,PA 
15765,Penn Run,Pennsylvania ,INDIANA,42,63,PA 
15767,Punxsutawney,Pennsylvania ,JEFFERSON,42,65,PA 
15771,Rochester Mills,Pennsylvania ,INDIANA,42,63,PA 
15772,Rossiter,Pennsylvania ,INDIANA,42,63,PA 
15773,Saint Benedict,Pennsylvania ,CAMBRIA,42,21,PA 
15770,Ringgold,Pennsylvania ,JEFFERSON,42,65,PA 
15774,Shelocta,Pennsylvania ,INDIANA,42,63,PA 
15775,Spangler,Pennsylvania ,CAMBRIA,42,21,PA 
15777,Starford,Pennsylvania ,INDIANA,42,63,PA 
15776,Sprankle Mills,Pennsylvania ,JEFFERSON,42,65,PA 
15781,Walston,Pennsylvania ,JEFFERSON,42,65,PA 
15779,Torrance,Pennsylvania ,WESTMORELAND,42,129,PA 
15783,West Lebanon,Pennsylvania ,INDIANA,42,63,PA 
15778,Timblin,Pennsylvania ,JEFFERSON,42,65,PA 
15780,Valier,Pennsylvania ,JEFFERSON,42,65,PA 
15784,Worthville,Pennsylvania ,JEFFERSON,42,65,PA 
15801,Du Bois,Pennsylvania ,CLEARFIELD,42,33,PA 
15821,Benezett,Pennsylvania ,ELK,42,47,PA 
15823,Brockport,Pennsylvania ,ELK,42,47,PA 
15824,Brockway,Pennsylvania ,JEFFERSON,42,65,PA 
15827,Byrnedale,Pennsylvania ,ELK,42,47,PA 
15822,Brandy Camp,Pennsylvania ,ELK,42,47,PA 
15828,Clarington,Pennsylvania ,FOREST,42,53,PA 
15825,Brookville,Pennsylvania ,JEFFERSON,42,65,PA 
15829,Corsica,Pennsylvania ,JEFFERSON,42,65,PA 
15831,Dagus Mines,Pennsylvania ,ELK,42,47,PA 
15832,Driftwood,Pennsylvania ,CAMERON,42,23,PA 
15845,Johnsonburg,Pennsylvania ,ELK,42,47,PA 
15846,Kersey,Pennsylvania ,ELK,42,47,PA 
15834,Emporium,Pennsylvania ,CAMERON,42,23,PA 
15840,Falls Creek,Pennsylvania ,JEFFERSON,42,65,PA 
15841,Force,Pennsylvania ,ELK,42,47,PA 
15847,Knox Dale,Pennsylvania ,JEFFERSON,42,65,PA 
15848,Luthersburg,Pennsylvania ,CLEARFIELD,42,33,PA 
15853,Ridgway,Pennsylvania ,ELK,42,47,PA 
15851,Reynoldsville,Pennsylvania ,JEFFERSON,42,65,PA 
15849,Penfield,Pennsylvania ,CLEARFIELD,42,33,PA 
15856,Rockton,Pennsylvania ,CLEARFIELD,42,33,PA 
15860,Sigel,Pennsylvania ,JEFFERSON,42,65,PA 
15861,Sinnamahoning,Pennsylvania ,CAMERON,42,23,PA 
15857,Saint Marys,Pennsylvania ,ELK,42,47,PA 
15863,Stump Creek,Pennsylvania ,JEFFERSON,42,65,PA 
15866,Troutville,Pennsylvania ,CLEARFIELD,42,33,PA 
15865,Sykesville,Pennsylvania ,JEFFERSON,42,65,PA 
15870,Wilcox,Pennsylvania ,ELK,42,47,PA 
15868,Weedville,Pennsylvania ,ELK,42,47,PA 
15864,Summerville,Pennsylvania ,JEFFERSON,42,65,PA 
15904,Johnstown,Pennsylvania ,CAMBRIA,42,21,PA 
15901,Johnstown,Pennsylvania ,CAMBRIA,42,21,PA 
15902,Johnstown,Pennsylvania ,CAMBRIA,42,21,PA 
15907,Johnstown,Pennsylvania ,CAMBRIA,42,21,PA 
15909,Johnstown,Pennsylvania ,CAMBRIA,42,21,PA 
15906,Johnstown,Pennsylvania ,CAMBRIA,42,21,PA 
15905,Johnstown,Pennsylvania ,CAMBRIA,42,21,PA 
15915,Johnstown,Pennsylvania ,CAMBRIA,42,21,PA 
15921,Beaverdale,Pennsylvania ,CAMBRIA,42,21,PA 
15920,Armagh,Pennsylvania ,INDIANA,42,63,PA 
15922,Belsano,Pennsylvania ,CAMBRIA,42,21,PA 
15923,Bolivar,Pennsylvania ,WESTMORELAND,42,129,PA 
